epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,112.872,0.57787,0.36503,0.85981,0.93598,0.97909,0.96111,0.8399,0.56279,0.34864,0.83753,0.00106118,0.00106118,0.00106118
15,120.634,0.5848,0.37167,0.86612,0.91845,0.97939,0.96845,0.83567,0.56748,0.34647,0.84028,0.00103288,0.00103288,0.00103288
16,128.586,0.57887,0.36562,0.85758,0.93988,0.9609,0.97219,0.82952,0.57031,0.3506,0.83755,0.00100459,0.00100459,0.00100459
17,136.357,0.56309,0.34926,0.85599,0.93295,0.96973,0.97205,0.83871,0.56308,0.35286,0.83516,0.000976293,0.000976293,0.000976293
18,144.115,0.56171,0.35021,0.85549,0.94466,0.97091,0.97303,0.83381,0.58244,0.34676,0.84243,0.000947999,0.000947999,0.000947999
19,152.144,0.5851,0.35478,0.86065,0.92465,0.97658,0.96328,0.83945,0.5618,0.35074,0.83653,0.000919704,0.000919704,0.000919704
20,160.056,0.57129,0.36183,0.85834,0.93582,0.9804,0.96358,0.83623,0.55528,0.34575,0.83529,0.00089141,0.00089141,0.00089141
21,168.158,0.57311,0.3561,0.85584,0.92921,0.97307,0.96541,0.84279,0.54075,0.33992,0.83563,0.000863116,0.000863116,0.000863116
22,176.208,0.56405,0.34848,0.86453,0.93973,0.97606,0.97583,0.84947,0.55972,0.33317,0.84025,0.000834822,0.000834822,0.000834822
23,184.468,0.55942,0.33996,0.85755,0.93822,0.98157,0.97072,0.83789,0.56662,0.33139,0.83645,0.000806528,0.000806528,0.000806528
24,192.181,0.57785,0.3519,0.85992,0.94162,0.98173,0.97194,0.84743,0.55107,0.32963,0.8368,0.000778233,0.000778233,0.000778233
25,200.228,0.56538,0.34163,0.85564,0.94229,0.98002,0.97369,0.85215,0.54119,0.33777,0.8364,0.000749939,0.000749939,0.000749939
26,208.318,0.56396,0.344,0.85517,0.94026,0.97612,0.97205,0.85835,0.53038,0.3335,0.83415,0.000721645,0.000721645,0.000721645
27,216.293,0.55665,0.33513,0.86384,0.95053,0.96628,0.97576,0.86052,0.52454,0.31495,0.83255,0.000693351,0.000693351,0.000693351
28,224.472,0.55206,0.33635,0.85207,0.94148,0.97182,0.97576,0.84881,0.53863,0.31801,0.83582,0.000665057,0.000665057,0.000665057
29,232.753,0.54561,0.33579,0.85554,0.93869,0.97137,0.97479,0.85143,0.54124,0.32655,0.83277,0.000636762,0.000636762,0.000636762
30,240.657,0.5448,0.33392,0.84397,0.93003,0.96577,0.97268,0.84769,0.53666,0.33732,0.83212,0.000608468,0.000608468,0.000608468
31,248.744,0.54639,0.33061,0.85582,0.92687,0.98115,0.9742,0.85433,0.53843,0.32483,0.83441,0.000580174,0.000580174,0.000580174
32,256.64,0.5314,0.32417,0.85033,0.94355,0.97477,0.97534,0.85639,0.53122,0.33086,0.83376,0.00055188,0.00055188,0.00055188
33,264.556,0.53149,0.33158,0.85464,0.91832,0.98877,0.97009,0.84992,0.54403,0.32886,0.83277,0.000523586,0.000523586,0.000523586
34,272.651,0.52368,0.32182,0.85093,0.94807,0.96259,0.9778,0.86671,0.53161,0.31253,0.83406,0.000495291,0.000495291,0.000495291
35,280.934,0.53379,0.31909,0.84768,0.95363,0.95527,0.97251,0.86139,0.5384,0.32564,0.83711,0.000466997,0.000466997,0.000466997
36,288.998,0.50908,0.31379,0.8516,0.94424,0.96909,0.9726,0.85602,0.53681,0.31997,0.83625,0.000438703,0.000438703,0.000438703
37,296.852,0.52552,0.31185,0.84387,0.94723,0.9705,0.97532,0.86381,0.52682,0.31133,0.83258,0.000410409,0.000410409,0.000410409
38,304.986,0.51952,0.31337,0.85003,0.9443,0.9772,0.97511,0.86138,0.5296,0.30952,0.8315,0.000382115,0.000382115,0.000382115
39,313.181,0.51417,0.3063,0.84521,0.9461,0.97352,0.9764,0.86395,0.51734,0.31241,0.83111,0.00035382,0.00035382,0.00035382
40,322.781,0.51778,0.30907,0.84224,0.94522,0.97953,0.97533,0.8578,0.52167,0.30531,0.83121,0.000325526,0.000325526,0.000325526
41,346.072,0.51184,0.30355,0.82069,0.95557,0.96699,0.97608,0.85405,0.54099,0.31714,0.83545,0.000297232,0.000297232,0.000297232
42,354.97,0.50071,0.29565,0.81377,0.94922,0.97519,0.97329,0.84653,0.54742,0.30768,0.83518,0.000268938,0.000268938,0.000268938
43,364.2,0.50812,0.29076,0.81597,0.94854,0.98002,0.97193,0.84918,0.53192,0.30562,0.83262,0.000240644,0.000240644,0.000240644
44,373.476,0.4931,0.282,0.81632,0.94745,0.98011,0.9716,0.84634,0.54157,0.31202,0.83312,0.000212349,0.000212349,0.000212349
